App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
5,61.22,58.94,55.64,28.49,353.64,39.92,1.0,1,2,2,2,20.39,1,0.0
5,71.73,56.1,9.29,53.72,39.37,9.99,2.0,0,0,0,2,44.49,1,1.0
5,73.11,53.03,6.26,38.11,102.09,10.35,1.2,0,2,0,4,44.32,1,0.0
0,59.5,49.78,65.47,29.03,24.03,39.53,1.2,0,0,2,3,17.86,1,0.0
13,93.33,50.75,50.23,19.82,494.31,50.28,1.2,1,1,2,4,21.56,0,1.0
8,42.21,56.68,75.87,45.05,294.05,18.67,1.0,0,2,2,2,11.65,0,0.0
1,83.77,72.83,96.71,38.83,89.72,68.46,1.1,1,2,2,2,3.28,2,0.0
5,74.93,68.26,30.63,28.3,362.26,41.87,1.1,1,2,2,4,33.31,0,1.0
12,64.08,52.53,23.39,37.45,250.43,9.19,1.2,0,1,2,4,38.4,2,0.0
13,74.54,73.65,12.14,36.0,222.34,63.7,1.2,1,2,0,4,42.25,2,0.0
13,74.1,46.95,9.63,36.12,467.69,35.69,1.0,1,1,2,1,44.89,1,0.0
11,46.4,58.08,8.52,13.2,362.6,5.23,2.0,0,1,1,4,43.97,1,0.0
11,64.05,56.97,96.63,50.56,353.62,94.8,1.2,1,1,2,2,1.31,2,1.0
2,61.47,72.7,0.0,48.35,49.82,57.12,1.2,1,0,2,2,46.95,1,1.0
12,62.44,49.79,59.94,13.71,47.12,47.77,2.0,0,0,0,4,18.22,1,0.0
10,46.5,51.98,10.9,38.61,340.19,85.91,1.2,0,2,2,3,42.53,1,0.0
12,57.78,45.1,53.7,32.36,80.12,93.67,1.1,0,1,2,0,21.16,1,0.0
1,63.48,52.77,54.92,43.41,232.07,22.03,1.2,1,2,2,1,20.27,1,0.0
1,70.68,66.85,100.0,28.05,291.74,81.01,1.1,1,0,2,2,0.54,1,0.0
2,59.44,54.88,92.9,54.0,198.7,83.11,1.0,1,2,1,4,2.52,2,1.0
10,68.97,79.82,32.76,52.83,43.6,5.44,1.0,0,1,0,0,32.22,2,1.0
12,67.68,54.38,6.02,14.32,380.6,71.19,1.1,1,1,2,3,45.01,2,0.0
7,77.37,62.76,80.4,23.76,453.14,6.3,1.1,1,1,2,0,10.77,0,0.0
14,59.08,54.46,87.27,19.33,82.78,59.47,2.0,1,1,2,4,4.51,1,0.0
9,81.35,49.88,80.07,24.32,437.3,66.92,1.1,0,2,0,2,10.27,0,0.0
5,29.97,47.78,73.9,31.48,403.81,36.71,1.1,0,1,1,0,10.19,1,0.0
1,83.63,47.6,70.42,15.19,288.7,88.08,1.2,0,0,2,0,14.07,1,0.0
7,89.05,60.74,90.63,41.99,305.2,80.05,2.0,1,1,2,3,4.55,2,0.0
1,58.98,42.5,80.51,35.84,333.6,92.6,1.1,1,0,2,2,11.31,2,0.0
11,88.78,60.54,6.58,16.62,268.68,31.49,1.1,0,2,2,1,44.22,1,0.0
2,80.75,54.86,12.03,40.49,432.3,2.15,1.1,0,2,1,0,42.73,2,0.0
2,36.03,56.97,66.81,38.98,242.74,81.15,1.2,1,2,2,0,15.18,1,0.0
12,69.18,36.89,0.0,49.74,280.09,22.3,1.2,0,2,2,0,47.85,0,1.0
13,85.19,46.09,67.81,19.53,18.82,46.72,1.2,1,0,1,1,14.32,0,0.0
3,48.88,68.38,25.94,37.41,92.2,81.73,1.0,0,0,1,3,34.65,1,0.0
6,85.49,56.97,38.85,49.42,462.73,21.61,1.2,0,1,2,4,30.91,2,0.0
0,48.93,67.03,94.61,21.84,62.24,31.19,1.1,0,1,2,4,3.1,0,1.0
10,68.28,45.53,66.11,20.43,462.87,43.91,1.2,1,2,2,1,16.43,0,0.0
4,57.59,48.63,7.85,22.38,325.59,27.18,1.2,0,2,0,4,45.67,2,0.0
4,64.71,47.7,94.75,44.34,471.1,46.13,2.0,1,0,2,3,2.44,2,0.0
2,52.96,68.16,85.1,46.42,416.92,0.96,1.1,0,0,2,2,8.39,1,0.0
10,58.76,66.43,4.94,46.42,443.03,21.22,1.2,0,2,0,0,46.61,0,0.0
5,62.83,54.76,95.9,24.14,268.48,83.26,1.0,1,2,1,1,1.91,1,0.0
14,62.77,45.45,55.85,15.71,422.55,41.35,2.0,1,0,2,0,21.44,2,0.0
1,97.72,69.19,11.44,16.91,235.79,63.64,1.2,0,0,0,4,44.08,1,0.0
5,80.05,59.07,1.82,46.72,22.62,23.23,2.0,1,0,2,2,45.3,1,1.0
2,45.02,76.97,0.8,53.38,333.5,64.99,2.0,0,2,2,0,47.01,1,1.0
5,90.39,51.24,51.5,28.62,372.97,100.0,1.0,1,0,2,2,23.1,1,0.0
7,65.56,39.18,90.04,53.65,51.99,59.53,1.0,1,0,2,2,4.15,2,1.0
11,67.34,78.04,22.81,27.0,417.74,62.84,1.0,0,1,0,2,37.09,0,0.0
5,52.69,53.23,27.39,42.23,38.49,11.15,1.1,0,0,0,2,34.03,2,0.0
12,54.02,55.7,42.02,26.16,226.11,40.34,2.0,1,1,2,0,27.82,2,0.0
12,44.32,43.41,9.96,24.4,249.82,86.07,1.2,1,1,1,4,42.64,2,0.0
14,78.39,59.35,10.51,36.44,18.82,83.43,1.0,0,2,2,3,43.76,2,0.0
1,61.99,50.57,34.0,49.13,33.69,52.24,1.0,1,2,2,1,32.8,2,0.0
11,40.84,61.71,91.44,36.7,230.73,90.35,2.0,1,2,2,3,5.38,0,1.0
6,60.34,64.06,90.26,35.65,159.36,14.29,2.0,1,2,2,2,4.59,2,0.0
10,55.78,51.4,55.14,32.7,417.74,65.82,2.0,1,0,2,3,19.61,2,0.0
13,70.95,55.53,70.93,52.68,211.89,24.89,1.2,0,0,0,1,14.05,0,1.0
3,47.69,53.01,83.44,46.66,54.03,64.56,1.1,0,0,1,4,6.38,1,0.0
11,87.06,77.35,41.0,28.31,80.83,8.74,1.1,1,1,2,1,29.34,2,0.0
8,75.54,56.97,32.13,47.09,344.82,94.36,1.0,1,2,0,1,32.81,2,0.0
9,58.07,55.02,29.66,14.88,486.43,78.63,1.1,0,0,2,2,33.5,2,0.0
3,47.79,57.34,81.71,29.59,445.23,20.1,1.2,1,0,2,2,8.41,0,0.0
2,74.8,78.45,70.69,15.03,66.3,63.73,1.1,1,2,1,3,14.68,0,1.0
3,42.76,50.93,78.3,54.87,8.38,75.91,1.2,1,1,2,4,9.55,1,1.0
8,39.8,69.02,39.42,54.87,13.54,20.94,1.0,1,1,2,1,28.86,2,0.0
14,70.47,72.68,41.06,50.87,284.08,9.33,2.0,1,2,2,2,27.22,1,1.0
8,48.54,56.0,50.29,51.93,248.78,35.18,1.2,0,2,2,4,24.16,2,1.0
7,68.8,50.18,70.44,23.18,6.86,13.58,2.0,1,0,1,1,14.21,2,0.0
1,56.46,46.86,75.29,52.73,29.25,56.57,1.0,1,1,1,1,11.38,2,1.0
12,40.67,42.45,8.57,32.53,511.87,42.41,1.2,1,2,0,4,42.74,2,1.0
5,67.98,47.91,95.76,52.21,494.05,46.24,1.2,0,1,2,3,2.34,2,1.0
13,68.95,52.78,37.42,31.85,64.88,54.29,1.1,1,1,1,3,31.51,2,0.0
10,64.37,64.5,99.17,31.17,84.02,98.21,1.2,1,0,2,3,0.94,1,0.0
4,56.16,54.16,80.49,43.9,460.88,79.26,1.0,0,0,2,4,9.3,2,0.0
10,84.82,53.5,72.89,20.51,259.81,62.95,2.0,0,2,2,0,13.9,1,0.0
2,70.49,67.13,10.04,50.69,490.48,36.37,1.2,0,1,0,3,42.55,2,1.0
3,64.97,59.39,84.41,48.18,266.41,2.71,1.0,0,0,2,0,6.61,2,0.0
1,61.89,56.0,4.19,16.08,295.54,11.65,1.0,1,0,0,3,45.01,1,0.0
4,79.26,60.31,17.01,16.08,112.71,73.09,1.2,1,1,2,3,39.14,1,0.0
5,90.49,58.52,32.07,41.97,448.55,36.92,1.1,1,1,0,2,32.59,2,0.0
12,65.1,55.6,62.9,25.83,422.4,33.44,1.2,0,1,0,0,19.76,2,0.0
1,34.84,54.46,13.14,14.59,172.76,88.9,1.2,1,1,0,3,43.45,0,1.0
10,62.32,69.0,48.16,50.29,313.53,48.45,1.1,0,0,0,3,25.34,2,1.0
12,68.91,48.01,63.39,54.74,174.82,89.96,1.0,0,0,2,3,17.82,2,1.0
5,77.64,46.96,42.71,24.34,237.55,88.66,1.2,1,2,2,0,28.11,2,0.0
2,54.38,65.44,78.22,18.34,437.02,8.02,1.1,0,1,2,1,11.15,1,0.0
10,70.32,45.28,71.21,48.55,212.7,94.54,2.0,0,2,2,1,13.1,2,0.0
4,34.3,75.78,5.7,33.83,430.37,7.7,2.0,1,0,2,4,44.13,1,0.0
10,56.28,51.14,20.12,54.35,491.58,96.35,1.1,1,1,2,0,38.11,0,1.0
11,53.82,67.51,46.84,38.7,213.17,45.26,1.0,0,2,2,3,24.65,2,0.0
12,39.61,60.78,59.2,35.48,449.3,76.09,1.1,1,2,2,0,20.0,2,0.0
4,71.51,65.75,13.31,51.75,155.64,70.61,1.0,1,2,2,3,38.76,1,1.0
1,57.05,54.46,43.15,46.07,1.47,51.85,2.0,0,0,2,3,27.39,1,0.0
6,49.57,48.7,60.69,28.33,43.26,61.95,1.2,0,0,2,4,19.92,1,0.0
3,45.02,73.27,45.37,28.33,377.4,94.99,1.1,1,2,2,4,24.74,0,1.0
4,83.88,64.95,73.32,43.85,51.29,92.74,2.0,1,0,2,3,11.17,1,0.0
6,44.39,46.64,79.81,48.94,480.85,65.43,1.2,0,0,2,4,9.69,2,0.0
6,80.83,55.56,1.11,15.85,443.69,65.77,2.0,1,2,2,3,47.48,1,1.0
12,63.51,52.61,3.37,50.28,263.6,24.69,1.1,0,2,1,1,46.54,1,1.0
2,62.61,46.83,57.0,48.99,297.73,82.86,1.1,0,1,2,2,20.2,1,0.0
1,90.03,59.34,46.89,48.99,355.51,63.26,1.2,1,2,0,2,24.73,1,0.0
14,64.92,63.43,17.66,42.78,374.53,82.62,1.1,1,1,2,2,39.71,1,0.0
12,54.71,49.73,25.21,27.25,251.5,65.79,2.0,1,1,2,4,34.84,2,0.0
3,52.29,58.25,89.12,27.25,160.46,29.93,1.2,1,2,2,3,4.78,1,0.0
7,54.7,48.61,60.41,24.89,466.04,18.95,1.2,1,0,2,4,17.98,1,0.0
3,49.39,61.15,73.27,37.22,23.84,7.7,2.0,0,1,2,1,12.01,2,0.0
7,51.1,62.21,0.0,23.78,182.32,58.6,1.0,1,1,0,1,47.65,2,1.0
2,57.52,57.06,25.61,45.44,341.25,28.41,1.2,0,1,1,1,35.94,2,0.0
2,63.55,61.25,98.16,32.28,456.23,63.05,1.0,1,0,0,4,2.29,1,0.0
1,72.66,62.21,13.1,32.28,38.0,5.87,2.0,0,0,2,4,43.2,1,0.0
10,54.02,70.55,6.18,35.23,337.38,37.57,2.0,1,1,2,1,44.54,0,0.0
8,44.11,66.74,66.58,29.7,249.38,26.06,1.2,1,0,2,0,16.0,2,0.0
5,28.22,66.23,36.71,14.26,351.48,37.03,1.1,0,1,1,3,30.81,0,1.0
5,57.21,36.81,30.78,29.88,162.41,5.43,1.2,1,1,1,2,32.74,1,0.0
3,76.09,50.65,24.35,45.89,363.88,72.42,1.1,1,0,1,1,35.02,1,0.0
5,55.24,48.34,31.13,14.79,92.29,11.67,1.0,0,2,2,2,33.29,2,0.0
9,49.53,82.02,42.78,21.1,397.0,1.44,1.1,0,1,0,2,26.87,2,0.0
0,84.61,58.61,5.3,54.4,383.67,94.63,1.2,0,1,1,2,45.78,2,1.0
7,69.67,47.62,49.53,28.66,484.75,19.29,1.1,1,1,2,2,24.59,1,0.0
12,93.01,58.78,86.99,47.35,88.69,82.81,2.0,0,1,2,4,5.32,1,0.0
2,65.25,62.08,93.24,32.68,369.66,96.45,1.0,0,1,2,0,3.86,0,0.0
8,64.41,66.28,96.02,20.44,165.2,53.41,2.0,1,0,2,4,0.88,1,0.0
10,92.3,51.14,59.12,13.87,144.31,52.61,2.0,1,0,0,2,20.54,2,0.0
6,67.38,58.45,71.72,43.59,205.62,36.74,2.0,1,1,2,2,13.12,2,0.0
7,63.31,51.81,9.93,31.83,146.02,42.56,2.0,1,0,0,2,42.97,1,0.0
14,50.73,55.75,11.3,54.07,127.08,48.21,1.1,1,2,2,2,41.62,2,1.0
14,57.69,54.65,16.11,50.62,393.41,15.21,2.0,1,2,2,3,40.22,0,1.0
6,65.3,49.07,11.72,16.94,358.15,36.47,1.1,0,0,1,3,41.63,1,0.0
4,65.39,51.56,68.97,39.57,55.99,81.61,2.0,0,0,2,3,14.29,1,0.0
1,60.81,50.47,56.2,18.25,286.81,18.24,1.2,1,1,2,4,20.45,2,0.0
4,70.92,65.83,70.93,26.42,169.47,72.99,2.0,0,1,2,2,14.96,2,0.0
5,45.72,46.44,94.53,24.98,497.17,65.16,1.2,0,2,1,1,4.13,1,0.0
12,80.96,76.11,8.68,33.17,217.62,5.73,1.1,0,0,2,2,44.35,2,0.0
10,73.24,54.51,36.79,47.55,20.77,2.24,1.0,0,0,2,0,29.56,0,0.0
9,78.05,49.47,86.94,49.81,169.84,35.25,1.1,1,2,2,3,6.36,2,0.0
8,32.19,64.15,80.18,40.74,160.11,69.22,1.0,1,2,2,4,9.89,0,1.0
14,75.6,43.72,53.77,38.36,2.88,33.04,1.0,0,0,0,0,21.64,0,0.0
0,73.35,65.98,97.65,51.53,249.74,66.77,2.0,1,2,0,0,2.49,2,1.0
3,28.12,52.06,71.77,14.58,463.77,66.55,1.0,0,0,1,1,13.06,2,0.0
5,60.62,47.53,25.81,27.65,410.78,80.66,1.1,0,2,2,0,33.77,1,0.0
13,54.1,67.14,8.1,19.81,350.54,9.95,2.0,1,2,2,0,44.18,1,0.0
5,51.64,59.41,9.24,16.15,175.89,57.71,1.0,0,2,2,4,44.58,1,0.0
3,45.73,57.97,49.48,40.19,118.77,6.25,1.1,1,1,1,0,24.96,1,0.0
13,51.52,51.72,67.18,18.64,175.42,17.59,1.0,1,1,2,0,14.98,2,0.0
11,74.51,57.02,12.17,53.22,63.01,32.55,1.0,1,1,2,2,44.2,0,1.0
2,84.26,64.76,17.48,33.75,50.94,70.74,2.0,1,2,2,2,37.76,0,0.0
0,56.26,56.42,39.41,31.22,294.16,97.39,2.0,1,1,1,2,28.18,2,0.0
6,53.15,60.34,15.3,26.09,416.76,34.25,1.1,1,2,0,1,40.06,1,0.0
2,53.54,39.36,53.43,22.32,50.89,52.11,2.0,1,1,2,1,22.02,1,0.0
5,64.13,59.35,88.87,51.01,171.62,25.91,2.0,1,0,2,3,5.39,0,1.0
2,34.19,49.64,3.2,37.68,62.85,67.55,1.2,1,2,1,2,45.04,0,0.0
8,65.83,63.29,45.97,20.64,158.97,36.66,1.2,0,1,2,2,25.63,2,0.0
11,85.44,52.14,31.73,40.75,425.09,48.16,1.1,1,1,1,2,33.37,1,0.0
9,62.37,51.59,61.03,20.69,17.84,56.78,2.0,0,2,2,0,18.83,2,0.0
11,58.37,54.84,86.42,44.68,331.37,68.62,1.1,1,2,2,1,6.52,0,0.0
10,33.09,45.13,74.56,34.89,30.64,6.01,1.2,0,2,2,2,13.05,2,0.0
3,64.69,63.86,94.24,29.9,218.39,55.49,1.2,1,2,2,2,2.1,0,0.0
14,44.21,60.27,91.27,39.46,242.72,43.12,1.2,1,2,2,4,4.2,1,0.0
8,61.07,51.19,79.85,49.22,205.57,13.38,1.1,1,2,2,3,9.84,0,1.0
0,54.3,64.47,40.16,28.15,326.34,20.8,2.0,0,2,2,0,26.93,2,0.0
10,51.91,74.68,0.0,40.98,498.52,88.39,1.0,0,0,2,0,47.66,2,1.0
2,89.93,67.67,18.06,26.34,136.86,87.18,2.0,1,1,2,1,40.5,2,0.0
0,75.9,54.83,93.49,26.24,312.2,3.33,1.1,0,0,2,2,4.12,1,0.0
7,42.84,51.6,16.2,47.75,181.75,68.94,1.2,1,2,2,0,40.43,2,0.0
1,54.65,32.96,44.32,34.67,511.74,55.42,1.0,0,0,2,0,25.74,1,1.0
3,71.57,56.97,36.26,28.21,486.91,93.98,1.1,0,2,0,3,31.7,2,0.0
10,78.01,45.04,83.75,19.06,47.82,90.8,1.2,0,1,2,0,6.23,2,0.0
9,63.8,66.47,61.63,45.83,498.48,57.96,1.1,1,1,1,1,18.98,1,0.0
2,83.58,64.63,11.13,38.36,377.99,13.9,1.0,0,1,2,0,42.44,1,0.0
12,56.74,56.97,56.31,42.4,508.08,45.98,1.2,0,0,1,0,20.42,1,1.0
7,38.54,45.1,85.63,29.62,394.73,72.52,2.0,1,1,2,1,6.1,2,0.0
12,87.79,57.49,68.99,23.87,66.01,95.17,1.1,1,2,0,1,14.93,1,0.0
4,59.03,57.77,74.38,42.6,384.24,36.38,1.0,0,1,0,3,10.63,2,0.0
11,29.03,60.35,32.64,13.88,372.03,78.47,2.0,0,0,0,3,32.97,1,0.0
9,72.34,57.65,10.11,39.7,85.37,68.33,1.0,1,1,2,3,43.73,1,0.0
12,51.43,44.16,26.5,53.96,385.62,7.83,1.1,1,1,2,3,35.21,1,1.0
4,40.18,60.56,16.87,46.65,345.48,55.8,1.0,1,0,2,0,40.49,2,0.0
8,79.33,80.47,19.64,42.95,509.16,18.35,1.2,1,0,2,1,38.68,1,1.0
0,50.94,60.41,97.56,29.84,316.79,68.35,1.0,1,0,2,0,0.7,2,0.0
7,64.51,53.49,86.47,29.84,212.28,61.01,1.1,0,2,2,0,5.97,0,0.0
9,67.45,60.1,56.56,54.32,488.4,97.3,1.2,1,1,2,2,20.32,0,1.0
4,88.22,58.48,88.97,51.43,321.45,93.54,1.0,1,2,2,3,5.38,0,1.0
6,58.28,43.89,27.01,32.42,178.5,0.94,1.0,0,2,2,2,35.28,1,0.0
0,62.75,60.43,92.21,40.93,10.78,8.0,1.2,1,0,2,4,3.37,2,0.0
9,53.95,60.93,60.49,35.19,387.4,76.91,2.0,1,2,2,4,19.98,1,0.0
5,61.28,53.14,62.41,41.05,61.2,68.56,2.0,1,1,1,1,18.83,2,0.0
0,21.29,51.78,48.68,41.05,472.92,80.09,1.2,0,0,2,2,26.09,1,0.0
10,80.33,56.93,41.46,54.93,492.23,26.68,1.0,1,2,1,1,30.21,1,1.0
4,37.27,46.41,4.46,45.12,121.05,84.93,2.0,1,1,1,1,45.45,0,0.0
2,51.13,43.71,73.02,21.96,57.76,44.24,1.2,1,1,2,3,13.02,2,0.0
5,72.33,63.9,31.89,34.41,304.8,26.19,1.1,1,1,2,4,31.97,2,0.0
1,68.74,47.96,99.22,31.3,109.43,1.06,1.0,0,2,2,2,1.68,2,0.0
6,73.97,50.21,100.0,25.94,277.42,87.14,1.1,0,0,2,2,0.05,2,0.0
3,62.91,56.97,97.78,29.74,212.07,53.53,1.0,1,0,1,0,1.22,1,0.0
12,86.32,62.8,53.94,35.61,405.52,97.54,2.0,1,1,2,3,21.55,0,1.0
13,88.22,58.68,42.92,33.01,511.93,71.47,1.1,1,0,0,1,26.64,1,1.0
4,74.29,55.93,100.0,47.72,233.88,8.04,1.1,1,0,2,3,0.3,1,0.0
8,54.91,78.49,59.33,15.36,350.73,58.82,1.2,1,0,2,4,19.03,2,0.0
4,33.37,56.27,96.84,15.36,175.0,1.71,2.0,1,0,0,0,1.96,2,0.0
13,64.76,59.2,30.79,32.76,441.6,55.78,2.0,1,2,2,2,31.36,0,0.0
7,22.8,43.13,34.03,31.04,18.92,35.02,1.0,0,0,2,4,30.3,2,0.0
6,77.15,50.93,23.51,39.04,252.68,64.33,1.2,1,0,2,1,37.64,1,0.0
6,66.41,51.55,46.0,23.06,90.51,54.16,1.2,0,2,2,0,26.22,2,0.0
5,67.74,49.39,37.04,14.03,90.54,26.14,1.0,0,0,2,3,29.9,2,0.0
3,36.52,51.65,73.6,46.19,272.89,16.24,1.1,1,0,2,2,13.41,1,0.0
9,66.31,56.59,93.06,29.82,157.59,40.47,1.0,0,0,2,0,4.1,2,0.0
8,47.25,67.64,24.5,16.12,235.01,98.68,1.0,0,1,0,3,35.39,2,0.0
5,58.55,60.71,39.75,53.0,156.5,43.57,1.0,0,2,1,1,29.37,2,1.0
3,54.79,65.35,7.55,52.48,233.0,74.88,1.2,1,0,2,2,45.04,0,1.0
8,51.14,56.69,3.76,17.32,146.39,5.7,1.0,0,2,2,1,47.48,2,0.0
8,60.46,58.71,14.82,46.3,411.42,37.89,1.0,0,2,0,4,40.67,2,0.0
13,74.5,42.19,3.12,34.31,285.61,58.03,1.0,1,0,0,0,47.31,2,0.0
5,50.43,46.26,34.52,23.43,82.65,75.12,2.0,1,2,1,0,31.08,1,0.0
8,63.13,66.59,93.17,23.43,4.33,52.84,1.1,0,1,0,1,4.41,0,0.0
14,56.52,81.46,88.14,53.4,8.96,51.53,1.1,1,2,0,2,4.31,2,1.0
7,69.3,64.82,21.33,25.03,215.91,76.39,1.1,1,0,0,0,38.74,1,0.0
1,65.51,48.47,73.85,19.62,160.83,31.33,1.1,0,0,0,3,11.37,1,0.0
3,69.12,37.32,96.78,31.01,134.2,9.06,1.2,0,1,2,1,2.93,2,0.0
13,94.44,39.43,51.53,37.67,318.94,34.72,1.2,0,0,2,2,22.67,2,0.0
0,62.98,50.82,66.68,22.81,416.36,15.9,1.0,1,1,2,4,15.1,1,0.0
6,41.34,68.8,43.77,44.82,32.45,96.59,1.2,0,2,2,2,28.23,1,0.0
13,34.04,49.05,41.74,37.25,56.31,57.75,1.1,0,2,2,0,28.81,2,0.0
0,34.99,60.66,28.8,51.76,188.8,44.66,2.0,1,2,1,0,32.71,2,1.0
2,56.31,46.12,41.56,24.42,226.04,91.21,1.0,1,0,2,2,27.67,1,0.0
2,72.6,62.43,62.74,39.88,202.36,90.04,1.0,1,0,2,4,18.28,2,0.0
8,79.07,46.51,95.22,49.87,326.98,41.57,1.1,1,1,2,4,1.14,1,0.0
10,66.66,54.06,9.3,49.87,44.65,87.47,1.1,0,2,2,1,43.44,2,0.0
5,61.85,48.8,66.34,32.26,253.3,6.4,1.1,0,1,2,2,15.69,0,0.0
1,79.5,51.07,50.92,34.95,415.61,88.57,1.2,0,1,1,4,24.34,2,0.0
6,35.98,62.53,42.85,32.86,475.37,31.06,1.0,1,0,2,3,26.73,2,0.0
13,55.0,58.55,66.84,23.13,286.91,56.51,1.1,0,2,2,3,15.11,1,0.0
5,36.08,44.23,67.45,14.06,70.87,26.97,2.0,1,1,0,1,14.81,0,0.0
13,86.59,66.72,71.84,48.92,372.47,98.48,1.0,1,2,0,3,12.52,2,0.0
13,39.99,59.62,75.03,32.95,407.72,7.18,1.0,1,0,1,4,11.68,2,0.0
14,90.23,51.24,96.2,13.26,100.5,44.7,1.2,0,2,0,2,1.46,1,0.0
2,72.91,54.44,1.39,28.47,346.88,62.1,1.0,1,1,2,1,45.98,1,1.0
13,62.46,68.85,42.08,18.25,476.42,61.56,1.1,0,1,1,4,28.57,1,0.0
14,54.48,52.48,91.95,23.98,368.05,73.88,1.1,0,2,1,2,5.19,2,0.0
10,64.25,51.16,40.48,46.75,212.77,72.44,2.0,0,2,2,1,28.41,1,0.0
2,68.79,48.96,76.5,33.39,226.69,79.31,1.0,1,2,2,4,11.15,2,0.0
14,61.9,64.99,67.72,20.62,40.73,23.43,1.0,0,1,2,4,14.91,2,0.0
5,85.18,56.97,18.16,46.47,269.37,37.05,1.2,0,1,2,3,38.46,2,0.0
9,44.43,56.97,13.38,18.68,410.97,38.2,1.1,1,1,1,2,42.52,2,0.0
2,43.58,33.74,29.54,24.28,500.99,95.58,2.0,0,2,2,2,33.59,1,1.0
0,75.45,74.4,7.32,24.28,204.44,40.93,1.1,1,1,0,0,44.76,2,0.0
12,65.24,66.67,8.61,53.07,222.91,22.19,1.0,0,2,2,4,43.44,0,1.0
9,58.7,60.93,45.5,28.83,28.04,63.23,1.0,1,1,2,0,26.46,1,0.0
3,77.82,51.96,10.9,17.5,396.86,42.73,2.0,1,1,2,1,43.58,1,0.0
5,87.5,48.13,50.49,33.03,366.93,25.01,1.0,1,2,1,2,26.16,0,0.0
13,63.73,55.44,92.22,14.77,206.3,71.51,2.0,1,0,2,0,5.01,1,0.0
6,65.58,49.4,14.79,50.48,363.15,19.19,2.0,1,1,2,3,39.81,2,1.0
10,35.72,72.3,87.44,12.76,318.99,63.34,1.1,0,0,1,2,6.3,2,0.0
1,62.62,63.23,69.52,37.93,393.72,43.05,2.0,0,1,0,1,15.17,1,0.0
5,27.92,61.95,62.57,50.13,160.84,31.92,1.0,0,1,2,2,18.23,2,1.0
14,58.69,61.64,17.99,21.15,333.22,94.6,1.2,0,1,2,1,38.75,1,0.0
10,91.32,64.23,91.25,14.42,320.32,32.44,1.2,1,2,2,0,4.01,2,0.0
14,74.54,39.9,56.58,30.88,46.33,34.75,1.0,1,1,2,3,21.36,1,0.0
14,73.09,50.51,55.94,36.59,143.85,87.06,1.2,0,0,1,0,20.96,2,0.0
14,75.75,58.91,43.73,23.04,440.42,12.9,1.2,1,1,2,2,27.94,0,0.0
5,79.71,49.22,61.4,24.63,79.94,10.81,2.0,0,1,2,3,16.99,2,0.0
6,33.66,59.53,40.22,38.71,194.34,28.27,1.2,1,1,2,2,27.7,2,0.0
3,81.87,74.34,0.0,53.95,115.32,59.16,1.2,1,2,2,1,47.32,2,1.0
4,75.18,52.66,94.46,29.12,71.77,38.43,1.2,0,2,2,3,3.43,2,0.0
10,70.66,56.97,12.51,29.97,69.84,60.86,1.1,0,0,2,0,41.98,1,0.0
14,58.68,55.32,67.16,49.17,178.15,15.98,1.0,1,2,1,2,14.81,0,0.0
4,53.9,62.73,49.55,27.54,411.38,26.15,2.0,0,1,2,3,22.35,2,0.0
6,48.03,41.73,25.7,24.78,494.75,56.52,1.2,0,2,1,2,35.57,2,0.0
6,55.83,53.54,11.0,30.96,292.78,21.71,1.0,0,2,0,1,43.68,1,0.0
9,81.78,63.0,99.87,30.96,325.23,42.28,1.2,0,1,0,1,0.44,2,0.0
2,35.94,67.19,32.16,50.98,398.72,57.26,1.1,1,1,0,3,31.79,0,1.0
12,72.68,54.9,94.45,14.4,338.84,97.37,1.1,1,2,1,2,3.34,2,0.0
1,39.56,58.29,48.86,50.52,434.34,7.99,1.2,1,1,0,3,25.23,2,1.0
8,42.61,75.25,21.99,52.03,452.63,46.04,1.2,1,2,1,2,35.99,2,1.0
12,48.5,55.87,83.57,49.86,321.39,39.63,1.2,0,2,2,1,8.14,0,0.0
5,70.2,49.8,22.15,13.91,272.93,82.42,1.1,0,1,1,3,36.66,2,0.0
8,79.83,36.59,67.79,34.57,200.22,90.03,1.1,0,0,0,4,14.86,0,1.0
6,44.62,71.18,42.76,25.95,236.33,90.7,1.0,1,2,0,4,29.31,2,0.0
0,50.47,40.96,30.17,17.72,176.87,37.51,2.0,1,0,2,2,31.59,0,0.0
12,68.43,49.89,34.51,34.37,218.61,30.47,2.0,1,0,0,4,31.15,2,0.0
7,60.84,67.65,100.0,34.37,460.65,44.91,1.1,1,2,1,0,0.89,1,0.0
11,68.38,72.49,79.41,23.69,497.85,34.4,2.0,0,2,0,3,7.31,2,0.0
2,45.82,61.28,17.44,33.51,185.11,71.89,1.2,0,1,2,1,41.1,2,0.0
12,60.99,50.53,7.38,54.14,112.94,21.36,1.0,0,1,2,3,45.11,0,1.0
1,55.78,50.82,41.29,33.28,40.03,65.87,1.1,1,0,2,4,27.06,1,0.0
2,60.02,57.14,39.55,24.01,428.51,92.7,1.1,1,0,2,2,28.65,2,0.0
4,53.69,72.07,25.68,34.85,445.78,27.99,2.0,1,2,2,1,36.24,2,0.0
5,44.73,73.15,57.02,34.85,230.64,67.69,1.2,1,2,2,2,19.49,2,0.0
