App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
Amazon,66.17,62.94,4.83,39.24,33.76,37.83,1.1,1,Model_C,180.5,1,44.85,Low,0.0
Telegram,74.9,57.56,2.41,47.69,210.27,29.12,2.0,0,Model_B,160.34,2,47.7,Medium,1.0
WhatsApp,71.4,51.36,22.78,42.72,334.19,77.73,2.0,0,Model_C,173.69,2,36.62,Medium,0.0
Facebook,52.66,63.87,95.47,35.72,189.85,33.14,1.0,1,Model_C,164.03,1,3.6,Medium,0.0
Netflix,79.11,55.13,12.96,46.47,229.54,64.07,1.1,1,Model_C,151.22,2,41.83,Low,0.0
WhatsApp,61.8,60.86,10.67,37.18,422.66,67.39,1.1,0,Model_A,181.55,2,42.51,Medium,0.0
Slack,86.79,56.97,42.13,48.36,18.55,45.65,1.0,1,Model_A,188.03,2,26.75,Low,0.0
WhatsApp,65.23,30.47,94.16,41.29,171.38,8.11,1.1,1,Model_B,158.37,1,3.24,Medium,0.0
WhatsApp,53.42,67.28,55.51,35.18,250.07,70.04,1.0,0,Model_C,170.29,1,22.88,High,0.0
Spotify,83.23,58.48,79.04,46.19,153.18,7.52,1.0,0,Model_C,163.28,2,10.11,Low,0.0
Twitter,78.18,53.74,56.33,44.96,228.26,9.92,1.1,1,Model_A,171.5,2,21.22,High,0.0
Twitter,88.47,73.58,27.42,48.48,205.7,19.6,1.2,1,Model_A,176.38,3,34.76,Medium,0.0
Discord,83.01,72.46,34.34,51.72,473.04,28.04,2.0,1,Model_A,195.9,3,32.04,Low,1.0
Facebook,51.08,41.5,23.37,31.62,252.48,84.65,1.1,1,Model_B,165.32,1,37.44,High,0.0
Amazon,77.51,62.13,52.36,43.2,243.88,67.49,1.2,1,Model_A,162.07,1,22.87,Medium,0.0
Amazon,66.67,59.61,46.45,37.36,130.3,38.72,1.0,1,Model_C,175.22,2,24.52,Medium,0.0
Amazon,58.58,61.61,8.66,37.11,23.72,97.86,1.2,0,Model_C,182.08,2,44.91,Medium,0.0
WhatsApp,21.75,73.3,35.7,19.6,153.33,24.36,1.1,1,Model_C,147.05,1,30.3,Medium,0.0
Google Maps,71.3,80.43,27.7,41.75,13.93,60.98,1.1,0,Model_B,149.44,1,35.88,Low,0.0
Lyft,80.0,50.1,31.27,45.25,423.31,84.72,1.2,0,Model_C,172.46,2,31.9,High,0.0
Uber,67.1,51.58,39.01,41.7,104.6,80.2,1.1,1,Model_C,156.51,0,30.74,Low,0.0
Netflix,54.39,63.27,8.06,37.63,466.53,9.03,2.0,0,Model_C,173.95,1,43.85,High,0.0
Twitter,36.12,62.31,63.35,29.37,453.55,69.73,1.2,1,Model_A,171.99,1,17.11,Medium,0.0
Google Maps,69.52,46.45,55.49,41.58,340.32,25.79,1.0,0,Model_C,180.16,2,20.53,High,0.0
YouTube,58.6,73.28,62.46,40.01,441.62,35.57,1.2,1,Model_A,179.98,2,18.23,Low,0.0
Telegram,62.56,65.63,21.31,36.81,449.49,48.9,1.2,0,Model_A,181.57,1,36.73,Medium,0.0
Facebook,65.39,52.64,15.59,43.89,397.49,79.08,1.2,1,Model_B,188.1,0,41.68,Medium,0.0
Netflix,74.86,59.03,63.07,44.64,260.06,16.62,1.2,0,Model_B,172.74,2,17.16,High,0.0
Facebook,64.23,62.94,87.21,42.1,486.42,10.86,1.0,1,Model_C,157.29,1,6.83,Low,0.0
Lyft,63.78,68.87,47.54,38.66,418.68,15.34,1.0,0,Model_B,186.44,2,23.72,High,0.0
Spotify,62.61,80.0,5.15,39.87,65.02,21.82,1.0,0,Model_A,170.22,2,47.25,Low,0.0
Spotify,59.63,62.44,80.31,32.64,214.99,5.95,1.2,0,Model_A,148.77,2,9.78,Medium,0.0
WhatsApp,67.92,59.15,55.64,43.56,276.32,92.64,2.0,1,Model_C,173.1,1,21.7,Low,0.0
Discord,29.43,74.14,73.33,21.87,271.06,31.91,2.0,1,Model_C,166.15,1,13.03,Low,0.0
Spotify,72.54,57.4,11.0,44.1,194.32,17.7,1.0,1,Model_C,163.84,1,44.29,Medium,0.0
Facebook,54.58,49.54,46.33,34.13,272.2,63.78,2.0,1,Model_A,178.84,2,26.44,Low,0.0
YouTube,57.23,43.86,42.19,38.81,47.61,78.7,2.0,1,Model_A,163.75,1,27.78,Medium,0.0
Discord,62.61,47.0,99.55,41.14,335.48,75.32,2.0,0,Model_C,157.55,1,0.4,Low,0.0
WhatsApp,51.2,59.33,31.68,41.14,254.84,71.87,2.0,1,Model_C,161.63,1,31.33,High,0.0
Snapchat,69.51,61.46,71.9,40.41,403.28,5.05,2.0,1,Model_A,171.13,2,14.7,High,0.0
Amazon,43.52,64.52,47.5,33.11,355.01,78.22,1.1,0,Model_B,162.06,0,24.64,Medium,0.0
Netflix,69.09,51.83,47.16,39.27,57.74,50.19,1.0,1,Model_A,165.36,2,25.49,Medium,0.0
Discord,72.24,53.69,46.39,45.99,179.56,64.91,1.2,1,Model_B,172.26,1,28.43,Medium,0.0
Lyft,71.39,65.3,13.22,42.45,376.96,95.64,2.0,1,Model_C,176.02,2,39.53,Medium,0.0
WhatsApp,75.16,46.45,71.87,41.51,172.49,81.07,1.1,1,Model_A,152.29,1,14.35,Medium,0.0
Slack,63.4,67.84,74.36,35.04,290.25,82.54,1.2,1,Model_C,167.32,1,12.3,Medium,0.0
Facebook,80.77,51.25,17.62,42.94,492.17,18.15,1.1,1,Model_C,176.8,2,38.2,Medium,0.0
Netflix,50.45,56.0,27.44,30.86,40.92,47.64,2.0,0,Model_C,164.65,1,34.5,Low,0.0
YouTube,57.71,49.51,76.13,35.81,97.43,94.93,2.0,1,Model_A,178.38,1,10.83,Low,0.0
Instagram,89.78,46.41,98.48,48.78,246.07,58.27,2.0,1,Model_A,165.13,1,0.04,Medium,0.0
Telegram,75.97,63.92,34.19,43.75,378.08,10.26,2.0,1,Model_B,178.45,3,31.96,Medium,0.0
Lyft,73.5,65.2,83.25,45.21,169.02,73.18,1.2,0,Model_A,190.45,2,7.54,High,0.0
Facebook,71.95,52.47,4.46,41.51,60.14,4.29,1.2,0,Model_B,170.12,2,45.94,Medium,0.0
Lyft,42.05,69.91,39.77,27.31,161.68,74.23,1.1,0,Model_B,169.48,1,29.01,Low,0.0
Twitter,88.96,61.64,12.72,48.43,329.95,87.98,1.0,0,Model_A,169.53,1,40.78,Medium,0.0
Instagram,53.51,57.59,18.72,35.76,405.78,42.53,2.0,1,Model_A,190.02,1,38.67,Medium,0.0
Netflix,44.81,67.3,44.04,31.87,500.23,41.36,1.1,0,Model_C,158.03,1,26.77,Medium,1.0
Spotify,27.52,68.64,56.56,22.84,389.81,30.42,1.1,1,Model_C,177.73,0,21.04,Medium,0.0
Facebook,57.86,59.52,50.79,34.74,252.04,87.69,1.1,1,Model_A,175.94,1,23.85,Low,0.0
Lyft,70.14,59.13,20.59,39.22,149.82,54.78,2.0,1,Model_B,174.06,2,38.54,High,0.0
Netflix,58.08,61.81,36.43,34.19,474.89,57.93,2.0,0,Model_A,177.7,1,30.74,High,0.0
Spotify,77.12,56.97,80.56,44.54,273.52,66.17,1.1,1,Model_C,164.36,1,9.87,Low,0.0
YouTube,47.37,59.0,38.73,32.87,352.66,30.02,2.0,0,Model_B,187.53,1,29.25,Medium,0.0
YouTube,46.6,59.49,56.96,27.81,241.89,43.28,1.1,1,Model_C,185.93,1,19.42,Low,0.0
Lyft,52.19,52.38,93.08,33.47,123.96,74.16,1.2,0,Model_A,161.15,1,2.94,Low,0.0
WhatsApp,35.61,63.86,60.87,25.41,280.03,98.55,2.0,0,Model_A,170.43,1,18.3,Low,0.0
Twitter,62.61,53.37,75.34,42.99,430.03,3.43,1.2,1,Model_A,164.17,2,10.92,Medium,0.0
Telegram,44.09,60.79,15.33,31.87,196.26,4.26,1.0,1,Model_C,179.71,1,40.25,High,0.0
WhatsApp,57.56,56.97,88.32,35.12,342.39,42.81,2.0,1,Model_A,185.4,1,5.04,High,0.0
Twitter,61.13,58.43,63.37,38.81,21.69,65.96,1.0,0,Model_A,171.05,2,17.31,Low,0.0
Facebook,50.52,49.71,29.07,30.19,479.51,38.64,1.1,0,Model_A,164.41,1,33.38,Medium,0.0
Amazon,82.27,58.98,8.48,47.51,496.6,99.96,2.0,0,Model_C,174.48,2,43.07,Low,0.0
Discord,73.16,66.05,63.89,42.13,197.78,19.54,2.0,1,Model_C,157.17,1,16.1,Medium,0.0
Snapchat,30.47,42.96,40.33,21.53,255.17,0.79,2.0,0,Model_A,170.27,1,29.11,Medium,0.0
Lyft,60.1,61.08,63.96,37.56,82.22,19.01,1.0,1,Model_C,178.42,1,17.94,High,0.0
Telegram,44.31,44.65,80.96,28.83,100.45,88.68,1.0,0,Model_B,162.38,1,9.74,High,0.0
Uber,68.62,60.79,70.17,40.65,308.26,14.51,1.1,0,Model_B,166.71,1,15.63,Low,0.0
Amazon,62.4,51.14,33.53,39.26,321.03,47.9,1.2,0,Model_B,174.76,1,30.52,Medium,0.0
Slack,77.1,69.3,30.06,43.93,174.9,41.93,1.2,1,Model_B,190.96,2,34.38,Medium,0.0
Google Maps,70.67,54.36,63.34,43.44,191.5,66.57,1.0,1,Model_A,153.09,2,17.79,Medium,0.0
Lyft,77.7,54.07,82.52,43.41,259.19,5.46,2.0,1,Model_B,157.85,2,7.32,Low,0.0
Instagram,81.63,67.52,86.12,44.36,481.17,65.88,1.2,0,Model_A,156.37,2,6.7,Low,0.0
Spotify,47.31,74.88,18.82,29.97,76.62,35.48,1.2,0,Model_A,160.76,1,39.01,High,0.0
Instagram,66.21,38.0,34.72,38.34,282.38,92.6,1.0,0,Model_C,151.4,2,31.36,Low,0.0
YouTube,45.88,56.77,27.82,32.22,29.79,84.89,1.1,0,Model_B,165.77,1,34.95,High,0.0
Twitter,50.98,58.66,50.23,33.76,234.67,39.95,1.0,1,Model_A,163.03,0,23.44,Low,0.0
Spotify,50.11,71.49,55.3,35.22,203.37,99.29,1.0,0,Model_C,159.82,0,21.95,Medium,0.0
Amazon,56.36,59.38,78.89,31.88,84.07,5.19,2.0,0,Model_A,162.18,1,10.14,Medium,0.0
YouTube,75.91,58.95,86.86,45.12,83.97,78.86,1.0,1,Model_A,174.41,2,8.08,Low,0.0
Spotify,54.7,63.42,87.7,33.34,230.45,43.38,2.0,1,Model_C,175.91,1,7.39,High,0.0
WhatsApp,73.63,65.1,0.23,41.2,64.82,43.33,1.1,1,Model_A,187.57,2,47.61,Medium,1.0
YouTube,62.61,56.21,16.81,14.06,150.93,17.01,2.0,0,Model_C,160.34,1,39.4,Low,0.0
WhatsApp,66.0,47.1,35.57,14.06,36.46,51.49,1.1,1,Model_B,154.69,3,30.05,Medium,0.0
WhatsApp,52.95,67.61,77.43,35.75,152.21,8.47,1.1,0,Model_A,151.2,0,10.29,High,0.0
Spotify,73.47,47.26,64.31,41.63,273.25,61.66,1.1,1,Model_A,169.79,2,16.21,Low,0.0
Slack,96.76,77.53,63.58,52.69,380.86,24.16,1.0,0,Model_B,174.49,3,16.84,High,1.0
Netflix,64.04,53.49,48.14,39.88,425.17,72.49,2.0,0,Model_A,161.51,2,22.93,High,0.0
Instagram,64.07,73.59,58.97,37.3,172.98,60.74,1.2,0,Model_C,175.14,2,20.26,Low,0.0
YouTube,92.77,62.29,2.1,52.39,480.66,74.64,1.0,0,Model_C,159.35,1,44.84,Low,1.0
Slack,56.63,68.04,25.84,37.17,123.2,74.97,1.1,0,Model_C,160.83,1,34.6,Medium,0.0
Uber,58.27,72.77,91.55,33.6,41.26,19.67,1.2,0,Model_A,175.09,1,3.91,High,0.0
Netflix,71.25,61.38,63.92,40.49,473.6,0.07,1.0,1,Model_B,190.28,1,17.28,Medium,0.0
Google Maps,62.4,64.73,89.58,34.25,276.38,36.58,1.2,0,Model_A,185.6,2,6.38,Medium,0.0
Instagram,74.87,48.69,74.38,43.45,179.91,91.91,1.1,0,Model_B,146.88,1,13.41,Low,0.0
Telegram,58.93,54.0,6.16,35.92,459.83,57.79,1.2,0,Model_B,195.0,2,46.03,High,0.0
Telegram,70.89,54.48,31.14,41.9,397.18,72.75,1.2,0,Model_A,165.84,1,33.85,Low,0.0
Discord,74.94,47.49,98.14,44.17,426.21,87.96,1.1,1,Model_B,171.64,2,0.38,Low,0.0
YouTube,68.79,58.52,70.76,42.87,149.68,90.61,1.2,0,Model_A,165.22,2,15.79,Medium,0.0
Amazon,48.65,63.61,56.44,25.61,447.22,52.9,1.0,0,Model_A,181.19,1,21.06,Medium,0.0
Twitter,63.37,50.32,36.4,35.32,332.68,54.09,1.2,1,Model_A,175.36,2,28.92,Low,0.0
Telegram,91.33,63.02,46.11,51.65,377.86,85.09,2.0,0,Model_A,183.93,2,23.99,Low,1.0
Discord,41.48,66.36,93.12,31.77,159.96,80.75,1.0,1,Model_C,160.41,1,3.35,Low,0.0
Instagram,71.66,35.34,47.81,44.59,125.45,69.89,1.2,0,Model_A,174.31,2,24.75,Low,0.0
Uber,75.93,66.94,82.33,45.28,208.99,60.45,2.0,0,Model_C,170.95,2,6.25,High,0.0
Lyft,70.25,49.17,49.91,41.95,294.51,61.72,2.0,1,Model_A,172.69,1,24.92,Low,0.0
Facebook,42.24,35.79,76.84,31.28,340.99,36.29,2.0,1,Model_B,165.87,0,11.81,High,0.0
WhatsApp,38.38,65.47,86.58,30.73,254.96,84.09,1.2,1,Model_C,140.15,2,6.92,Medium,0.0
Slack,62.97,65.02,69.87,39.91,357.82,61.78,1.1,0,Model_A,176.45,2,13.82,Medium,0.0
Telegram,54.87,35.0,92.4,36.53,362.67,22.35,2.0,1,Model_A,176.79,1,4.78,Medium,0.0
Facebook,58.02,42.36,73.69,35.98,341.03,23.98,1.1,1,Model_B,183.52,1,13.63,Medium,0.0
Netflix,52.52,71.15,10.02,35.22,128.56,86.16,1.0,0,Model_B,191.37,2,41.61,Medium,0.0
Lyft,77.77,70.12,70.05,45.16,228.52,62.57,1.1,0,Model_A,159.86,1,14.74,High,0.0
WhatsApp,79.73,57.56,55.64,44.83,392.06,39.87,1.1,0,Model_B,152.12,2,22.57,Medium,0.0
YouTube,26.62,67.54,46.35,24.31,454.12,18.71,1.1,1,Model_B,179.47,1,24.95,Low,0.0
Telegram,77.39,51.7,83.01,47.32,256.6,61.02,1.1,0,Model_C,184.02,2,8.56,Low,0.0
Netflix,70.17,46.84,58.86,43.46,505.24,18.43,1.1,1,Model_B,158.61,1,21.21,Low,1.0
Uber,60.77,76.78,16.01,41.04,89.45,47.02,1.0,1,Model_B,155.22,2,40.94,Low,0.0
Slack,39.3,58.97,92.0,27.11,114.88,67.75,1.0,1,Model_C,182.38,1,3.87,High,0.0
Telegram,69.96,51.65,8.78,39.88,235.9,56.54,1.1,1,Model_A,194.11,1,44.3,Medium,0.0
Spotify,52.04,57.43,15.8,31.45,260.48,92.21,1.1,0,Model_C,167.2,1,41.81,Low,0.0
YouTube,64.78,59.56,13.52,38.62,217.33,3.97,2.0,0,Model_B,185.72,1,41.08,Medium,0.0
Instagram,49.79,52.63,81.92,36.83,220.36,27.98,1.0,1,Model_C,178.92,1,9.53,Medium,0.0
Spotify,62.61,64.29,53.0,27.25,249.47,5.71,1.2,1,Model_B,163.34,3,23.25,Low,0.0
Netflix,56.18,39.49,38.62,13.0,163.93,19.46,1.0,0,Model_C,157.92,1,29.58,Low,0.0
Instagram,70.79,49.98,88.33,54.28,67.04,12.4,1.2,0,Model_C,159.68,0,4.8,Low,1.0
Uber,62.42,52.1,43.36,20.26,489.53,73.27,2.0,1,Model_A,170.79,1,26.73,Medium,0.0
Google Maps,84.87,62.93,18.43,38.01,407.03,36.94,1.1,1,Model_B,166.88,2,40.32,Medium,0.0
Facebook,50.14,65.29,8.55,45.65,417.23,92.5,2.0,1,Model_C,190.82,1,44.95,High,0.0
Instagram,89.6,60.19,71.11,32.86,186.86,2.34,1.1,1,Model_C,167.43,2,13.36,Medium,0.0
Facebook,74.0,52.64,70.79,36.06,206.79,65.29,1.0,1,Model_B,154.42,1,13.86,Medium,0.0
Discord,71.46,50.61,71.88,33.91,479.15,97.05,1.1,0,Model_C,155.87,1,13.0,Low,0.0
WhatsApp,79.1,54.39,84.89,33.91,498.13,17.58,1.2,1,Model_A,185.78,2,7.37,Low,0.0
Twitter,69.19,55.47,55.82,28.74,482.62,44.24,1.2,0,Model_B,170.54,1,20.67,Medium,0.0
Snapchat,42.03,59.39,20.83,26.03,329.01,70.19,2.0,1,Model_A,189.23,1,37.65,High,0.0
Discord,71.34,61.61,31.85,54.33,124.27,63.31,1.0,0,Model_B,189.76,2,34.18,Medium,1.0
YouTube,60.06,53.9,10.02,26.81,309.75,56.6,1.2,1,Model_A,191.41,1,43.22,Low,0.0
Snapchat,64.94,45.25,60.79,30.09,301.61,32.68,2.0,0,Model_B,186.98,2,17.08,High,0.0
WhatsApp,58.8,55.48,38.52,17.29,465.02,72.82,1.0,0,Model_C,184.58,1,27.47,Medium,0.0
Instagram,46.69,53.46,24.9,47.22,159.57,65.33,1.0,1,Model_B,173.69,0,36.79,Low,0.0
WhatsApp,62.05,41.43,12.18,44.81,102.75,16.28,2.0,1,Model_C,189.94,1,43.11,Medium,0.0
Amazon,36.85,48.78,16.31,42.94,136.09,96.41,1.2,0,Model_A,179.91,1,41.84,Medium,0.0
Snapchat,35.52,54.85,54.47,49.09,124.49,55.57,1.2,0,Model_C,175.65,0,22.34,High,0.0
Snapchat,64.08,58.34,6.31,49.09,331.97,52.55,2.0,0,Model_A,184.99,2,43.53,High,0.0
Google Maps,47.29,58.12,53.1,49.09,415.97,84.82,1.2,1,Model_C,180.47,1,21.31,Low,0.0
Amazon,67.95,49.01,12.32,53.97,188.47,64.04,2.0,0,Model_A,166.38,2,43.34,Medium,1.0
Discord,47.96,49.64,24.29,18.64,90.32,7.45,1.2,1,Model_B,163.0,2,37.29,Medium,0.0
YouTube,76.91,62.56,76.96,49.93,175.66,50.66,1.2,1,Model_B,157.6,1,10.64,Medium,0.0
Spotify,44.95,52.91,7.39,45.76,279.84,78.06,2.0,1,Model_C,189.81,1,44.62,Low,0.0
Lyft,60.32,48.2,73.77,45.76,340.22,70.0,2.0,1,Model_B,153.59,1,11.64,Medium,0.0
Google Maps,61.25,55.82,6.89,45.76,281.5,97.08,1.2,1,Model_C,178.88,2,43.6,Medium,0.0
WhatsApp,67.79,56.83,35.68,19.25,131.45,2.49,2.0,1,Model_A,166.53,1,29.53,Low,0.0
Twitter,58.53,48.56,33.12,12.99,470.03,26.12,1.2,0,Model_A,168.99,1,32.03,Medium,0.0
Lyft,69.42,56.18,88.86,45.03,224.16,54.92,1.1,0,Model_B,155.97,2,5.25,Low,0.0
Amazon,74.75,63.69,92.92,32.65,234.99,61.95,1.0,1,Model_B,155.82,1,3.16,Low,0.0
WhatsApp,43.12,47.49,3.84,54.39,495.3,27.44,1.0,0,Model_C,165.42,1,46.48,High,1.0
Uber,38.21,53.38,64.22,34.15,444.6,82.68,1.2,0,Model_C,176.75,1,16.17,Medium,0.0
Amazon,70.36,44.26,16.56,15.08,412.81,16.43,1.0,1,Model_A,162.57,2,40.53,Medium,0.0
Netflix,79.96,49.11,30.29,14.52,93.54,0.08,1.2,0,Model_A,176.17,2,33.81,Medium,0.0
Netflix,61.84,55.29,40.71,33.58,429.1,95.24,2.0,1,Model_C,170.22,2,29.0,Low,0.0
Google Maps,62.61,76.5,31.93,36.28,233.12,39.16,1.1,1,Model_B,167.72,1,32.89,Low,0.0
Snapchat,53.78,62.21,89.16,16.98,107.21,95.75,1.0,1,Model_B,188.22,1,4.29,Low,0.0
Netflix,81.49,71.87,58.33,16.9,507.33,27.79,1.0,1,Model_C,153.09,1,19.79,Medium,1.0
Google Maps,75.01,44.45,41.62,51.18,88.09,6.34,2.0,0,Model_C,164.17,1,29.14,Low,1.0
Slack,66.37,72.71,14.04,48.0,472.03,77.25,1.1,0,Model_B,173.01,1,41.64,Medium,0.0
Facebook,54.19,57.28,27.94,48.0,0.27,83.58,1.1,1,Model_B,160.52,1,34.3,Low,0.0
Telegram,60.07,51.24,75.93,43.59,224.21,49.21,1.1,0,Model_B,166.12,1,12.13,Low,0.0
Discord,52.86,67.14,1.06,43.59,15.31,7.39,2.0,1,Model_B,168.53,1,47.28,Medium,1.0
Twitter,59.79,59.57,34.24,39.04,467.18,65.41,1.0,1,Model_C,175.42,1,30.87,Medium,0.0
Telegram,34.9,43.64,48.05,39.04,64.46,18.21,1.0,0,Model_A,160.65,1,24.06,High,0.0
Telegram,41.61,57.89,21.51,29.69,344.63,84.94,1.1,0,Model_B,165.46,2,37.51,Medium,0.0
Netflix,62.61,60.63,37.54,31.3,323.18,27.4,2.0,1,Model_A,190.3,1,28.93,Medium,0.0
Instagram,83.91,35.98,24.13,15.77,398.88,84.77,2.0,0,Model_A,162.51,2,34.08,Low,0.0
Facebook,61.23,58.25,36.53,51.83,382.4,42.69,2.0,1,Model_B,177.55,2,29.62,Medium,1.0
Lyft,61.87,53.5,82.94,51.83,16.61,59.65,1.1,1,Model_C,183.57,2,8.58,Medium,0.0
Facebook,63.89,55.92,43.61,14.22,198.86,78.96,2.0,0,Model_A,175.32,1,26.08,Low,0.0
Discord,62.7,44.68,70.28,35.6,165.13,4.04,1.1,1,Model_A,179.62,2,13.59,Medium,0.0
WhatsApp,39.68,57.07,38.87,35.6,498.12,82.12,1.1,0,Model_C,195.74,1,27.37,Medium,0.0
Snapchat,54.99,78.63,88.04,54.72,396.75,13.86,1.1,1,Model_B,164.78,1,6.02,Medium,1.0
Google Maps,37.47,63.38,78.06,54.72,362.48,35.84,1.2,1,Model_B,162.21,1,11.13,Medium,0.0
YouTube,37.75,71.6,20.28,38.38,226.39,47.28,1.1,1,Model_C,168.5,1,38.82,Low,0.0
YouTube,38.67,51.1,59.93,26.27,456.18,89.54,2.0,1,Model_C,174.25,1,19.45,High,0.0
Uber,83.34,54.01,32.19,15.06,8.61,2.24,1.2,1,Model_A,155.1,2,32.34,Medium,0.0
Twitter,49.63,60.83,50.48,48.84,116.96,55.92,1.0,0,Model_B,150.54,0,23.9,Low,0.0
WhatsApp,37.45,63.42,63.94,34.57,355.85,64.25,1.0,1,Model_B,156.91,0,16.35,High,0.0
YouTube,62.61,51.87,53.71,40.2,260.29,31.66,2.0,0,Model_C,158.4,1,23.77,Medium,0.0
Slack,67.49,53.08,21.63,45.38,273.31,29.05,2.0,0,Model_C,148.89,2,39.06,High,0.0
Snapchat,67.66,45.82,76.23,34.84,213.17,49.05,2.0,0,Model_B,172.8,1,13.52,Low,0.0
Lyft,52.12,61.64,58.0,21.35,85.23,18.71,2.0,1,Model_B,172.43,0,20.23,Low,0.0
YouTube,52.89,53.11,77.43,24.05,85.11,46.81,1.2,0,Model_B,169.38,1,9.72,Medium,0.0
Instagram,55.67,46.14,65.37,47.15,150.77,76.5,2.0,0,Model_A,156.52,1,16.86,High,0.0
Facebook,56.4,60.42,13.59,45.38,239.77,84.54,1.1,0,Model_A,189.35,1,42.49,Low,0.0
YouTube,75.31,34.58,21.31,45.38,421.95,38.52,1.0,1,Model_A,176.48,2,37.71,Medium,0.0
Discord,87.56,73.46,63.14,36.05,228.78,61.73,2.0,1,Model_B,154.72,2,17.93,Low,0.0
WhatsApp,66.41,60.61,84.39,43.9,459.67,0.0,1.1,1,Model_B,172.32,1,6.35,Medium,0.0
Netflix,58.09,59.74,58.82,14.53,61.7,55.04,2.0,1,Model_B,148.96,1,20.16,Medium,0.0
Netflix,53.62,60.78,24.69,37.6,139.15,97.52,1.1,0,Model_B,167.1,1,37.04,Medium,0.0
Lyft,78.38,52.23,95.96,30.98,36.11,31.23,1.2,1,Model_B,180.45,1,2.1,Medium,0.0
Discord,40.09,49.72,22.55,19.8,261.13,59.48,1.0,0,Model_C,170.94,2,35.78,High,0.0
Netflix,59.87,57.92,31.52,38.69,46.1,76.23,1.0,1,Model_A,154.34,2,32.64,Medium,0.0
Slack,69.8,72.9,93.7,23.48,407.39,60.89,1.2,0,Model_B,182.27,2,3.1,Low,0.0
Google Maps,51.37,51.2,39.22,19.0,20.36,41.85,1.1,1,Model_C,152.68,2,30.51,High,0.0
Amazon,44.06,62.72,71.45,30.22,243.4,15.26,2.0,1,Model_A,169.61,1,14.34,Low,0.0
Lyft,69.19,76.31,78.24,37.07,215.35,46.37,1.1,1,Model_C,170.42,3,8.51,Medium,0.0
WhatsApp,66.9,58.24,65.14,29.46,103.54,29.48,1.0,1,Model_B,179.01,1,18.47,Medium,0.0
Slack,67.76,56.97,78.4,50.97,300.47,69.59,1.2,0,Model_C,196.25,1,9.86,Low,1.0
Twitter,93.54,63.68,17.65,50.5,197.68,44.19,1.2,1,Model_C,166.93,2,39.58,Medium,1.0
Discord,62.61,46.26,23.56,26.62,101.36,84.99,1.1,1,Model_C,174.33,1,35.62,Low,0.0
Netflix,95.3,38.63,1.48,19.51,423.2,19.33,1.1,1,Model_A,170.61,1,47.08,High,1.0
Amazon,34.4,53.2,47.87,50.51,338.28,41.77,1.2,0,Model_C,153.12,0,25.64,Medium,1.0
Uber,33.22,66.83,91.89,28.75,6.22,55.75,1.0,1,Model_A,179.98,1,4.28,Medium,0.0
Snapchat,80.33,42.78,62.59,23.98,256.95,12.6,2.0,1,Model_B,170.68,3,17.65,Medium,0.0
Discord,54.92,59.3,20.0,53.12,138.91,58.79,2.0,0,Model_B,173.25,1,40.25,Medium,1.0
Facebook,56.54,40.7,60.09,32.17,468.54,29.09,1.1,0,Model_A,165.0,0,19.05,Medium,0.0
Netflix,35.12,57.02,52.92,49.34,371.5,22.95,1.2,0,Model_B,186.45,1,21.87,Medium,0.0
Lyft,62.61,45.74,58.65,49.34,313.15,14.19,1.2,1,Model_A,175.86,0,19.77,Medium,0.0
WhatsApp,68.35,59.73,76.67,49.34,45.6,34.99,1.2,0,Model_A,165.6,2,11.3,Low,0.0
Netflix,63.64,52.05,91.34,31.55,476.49,92.9,1.0,1,Model_C,169.9,1,3.51,Medium,0.0
YouTube,72.76,53.7,84.05,39.34,73.83,3.1,1.1,0,Model_A,163.9,2,8.67,Low,0.0
Netflix,50.11,41.7,63.99,39.34,230.78,85.22,1.1,1,Model_B,174.26,1,17.47,High,0.0
Telegram,79.56,64.59,76.23,31.33,348.69,39.74,1.1,0,Model_A,180.48,2,11.78,Medium,0.0
Discord,51.98,59.6,41.76,24.86,253.32,56.16,1.0,0,Model_A,165.14,1,27.49,Low,0.0
Lyft,60.49,59.06,38.43,30.53,451.82,51.28,1.1,0,Model_A,180.92,0,29.47,Low,0.0
Instagram,57.03,61.07,43.6,47.51,427.69,92.57,2.0,1,Model_C,187.44,2,27.36,Low,0.0
Slack,80.09,56.97,90.55,44.26,69.31,77.01,1.1,0,Model_A,166.81,2,4.08,High,0.0
Instagram,62.61,53.21,33.7,44.26,316.23,98.48,1.1,1,Model_B,161.18,2,32.01,High,0.0
Netflix,60.23,51.01,62.84,42.35,26.73,79.44,1.1,0,Model_C,189.01,2,18.46,Low,0.0
Discord,56.55,51.68,10.79,40.79,368.94,29.59,1.0,0,Model_B,150.8,1,42.15,Medium,0.0
Facebook,75.78,65.83,45.81,16.01,376.84,96.29,2.0,0,Model_C,169.5,1,25.23,High,0.0
WhatsApp,49.34,47.44,88.15,48.86,176.38,98.36,2.0,1,Model_C,179.24,1,4.06,Medium,0.0
Uber,87.72,56.67,95.9,48.86,402.74,12.31,1.2,1,Model_B,149.77,2,0.44,Medium,0.0
Uber,54.73,60.2,28.45,48.86,334.18,90.1,1.2,1,Model_B,174.31,1,33.72,Low,0.0
Netflix,61.15,57.41,58.55,46.24,258.07,66.42,2.0,0,Model_C,181.89,1,19.22,High,0.0
